eic,eicsumn,SUM(EMS),pol
93093402000000,WILDFIRES,197202.306016,7439965.0
94094054000000,WINDBLOWN DUST,0.0,7439965.0
93066702000000,WILDFIRES,2505.273514503817,7439965.0
94094054000000,WINDBLOWN DUST,0.0,7439976.0
93066702000000,WILDFIRES,61.1042320610687,7439976.0
93093402000000,WILDFIRES,3473955.5602869,106990.0
93093402000000,WILDFIRES,296404.56735894,67663.0
93093402000000,WILDFIRES,5800.067824,7440280.0
93066702000000,WILDFIRES,10.184038676844784,7440280.0
93093402000000,WILDFIRES,104401.220832,7726956.0
94094054000000,WINDBLOWN DUST,0.0,7726956.0
93066702000000,WILDFIRES,5723.429736386768,7726956.0
93093402000000,WILDFIRES,26100.305208,7440746.0
94094054000000,WINDBLOWN DUST,0.0,7440746.0
93066702000000,WILDFIRES,173.12865750636132,7440746.0
93093402000000,WILDFIRES,14500.16956,7440053.0
94094054000000,WINDBLOWN DUST,0.0,7440053.0
93066702000000,WILDFIRES,142.57654147582699,7440053.0
94094054000000,WINDBLOWN DUST,0.0,7440020.0
92092001000000,GEOGENIC SOURCES,0.0,7440020.0
93066702000000,WILDFIRES,40.736154707379136,7440020.0
93093402000000,WILDFIRES,321087.66289128,110543.0
94094054000000,WINDBLOWN DUST,0.0,110543.0
93093402000000,WILDFIRES,21087.7987041,74839.0
92092016000000,GEOGENIC SOURCES,0.0,7429905.0
93093402000000,WILDFIRES,1229614.378688,7429905.0
94094054000000,WINDBLOWN DUST,0.0,7429905.0
93066702000000,WILDFIRES,7189.931305852418,7429905.0
93093402000000,WILDFIRES,172919.94937362,142825.0
94094054000000,WINDBLOWN DUST,0.0,142825.0
93093402000000,WILDFIRES,567443485.9107634,64197.0
93066702000000,WILDFIRES,1810142.265324009,64197.0
93093402000000,WILDFIRES,64181510.46964998,64186.0
93066702000000,WILDFIRES,321598.93235491926,64186.0
93093402000000,WILDFIRES,422513337.18693346,50000.0
93066702000000,WILDFIRES,2085798.2035075624,50000.0
93093402000000,WILDFIRES,32059538.37871056,75070.0
91090933990000,BIOGENIC SOURCES,113674739.27178153,75070.0
93093402000000,WILDFIRES,2289374.39570544,115117.0
93093402000000,WILDFIRES,2900.033912,7440655.0
94094054000000,WINDBLOWN DUST,0.0,7440655.0
93066702000000,WILDFIRES,40.736154707379136,7440655.0
93093402000000,WILDFIRES,148167.71351766,100414.0
93093402000000,WILDFIRES,1694698.47224982,107131.0
93093402000000,WILDFIRES,138857623.2406089,108952.0
93066702000000,WILDFIRES,303221.78535748896,108952.0
93093402000000,WILDFIRES,0.0,7440360.0
94094054000000,WINDBLOWN DUST,0.0,7440360.0
93066702000000,WILDFIRES,427.7296244274809,7440360.0
94094054000000,WINDBLOWN DUST,0.0,7440393.0
93066702000000,WILDFIRES,1018.4038676844784,7440393.0
93093402000000,WILDFIRES,577106.748488,7723140.0
94094054000000,WINDBLOWN DUST,0.0,7723140.0
93066702000000,WILDFIRES,3004.291409669211,7723140.0
93093402000000,WILDFIRES,59560586.0808309,110009.0
93066702000000,WILDFIRES,183770.7099075624,110009.0
93093402000000,WILDFIRES,22405662.004112,7704349.0
94094054000000,WINDBLOWN DUST,0.0,7704349.0
93066702000000,WILDFIRES,197753.663026972,7704349.0
93093402000000,WILDFIRES,1635721.77620196,107120.0
92092016000000,GEOGENIC SOURCES,92711.4,71432.0
93093402000000,WILDFIRES,7114954.14243972,71432.0
93093402000000,WILDFIRES,55100.644328,7440508.0
94094054000000,WINDBLOWN DUST,0.0,7440508.0
93066702000000,WILDFIRES,193.49673486005088,7440508.0
93093402000000,WILDFIRES,192376174.72093523,115071.0
93066702000000,WILDFIRES,872911.0620776064,115071.0
91090933990000,BIOGENIC SOURCES,9385987.646293888,115071.0
93093402000000,WILDFIRES,292336350.7171392,74851.0
94094054000000,WINDBLOWN DUST,0.0,74851.0
93066702000000,WILDFIRES,1029116.4315223935,74851.0
91090933990000,BIOGENIC SOURCES,17207644.01820546,74851.0
92092016000000,GEOGENIC SOURCES,0.0,7439910.0
93093402000000,WILDFIRES,524906.138072,7439910.0
94094054000000,WINDBLOWN DUST,0.0,7439910.0
92092001000000,GEOGENIC SOURCES,0.0,7439910.0
93066702000000,WILDFIRES,875.8273262086514,7439910.0
93093402000000,WILDFIRES,34800.406944,7440315.0
94094054000000,WINDBLOWN DUST,0.0,7440315.0
93066702000000,WILDFIRES,254.6009669211196,7440315.0
93066702000000,WILDFIRES,20.368077353689568,7440611.0
92092016000000,GEOGENIC SOURCES,92711.4,108883.0
93093402000000,WILDFIRES,4731064.92434574,108883.0
94094054000000,WINDBLOWN DUST,0.0,108883.0
92092016000000,GEOGENIC SOURCES,0.0,7440439.0
93093402000000,WILDFIRES,0.0,7440439.0
94094054000000,WINDBLOWN DUST,0.0,7440439.0
93066702000000,WILDFIRES,285.15308295165397,7440439.0
93093402000000,WILDFIRES,5550664.907568,7440666.0
94094054000000,WINDBLOWN DUST,0.0,7440666.0
93066702000000,WILDFIRES,19665.378684987278,7440666.0
93093402000000,WILDFIRES,6473608.5005406,78795.0
91090931980000,BIOGENIC SOURCES,607107600.0,78795.0
93093402000000,WILDFIRES,5762085.43016718,75058.0
93093402000000,WILDFIRES,66700.779976,7440382.0
94094054000000,WINDBLOWN DUST,0.0,7440382.0
92092001000000,GEOGENIC SOURCES,0.0,7440382.0
93066702000000,WILDFIRES,40.736154707379136,7440382.0
93093402000000,WILDFIRES,345770.75842362,1330207.0
93093402000000,WILDFIRES,413453120.03944504,67561.0
93066702000000,WILDFIRES,1773387.9713291484,67561.0
91090933990000,BIOGENIC SOURCES,652326141.4174253,67561.0
94094054000000,WINDBLOWN DUST,0.0,7440473.0
93066702000000,WILDFIRES,112.02442544529262,7440473.0
94094054000000,WINDBLOWN DUST,0.0,7440622.0
93066702000000,WILDFIRES,71.28827073791349,7440622.0
94094054000000,WINDBLOWN DUST,0.0,540841.0
93093402000000,WILDFIRES,1358469.07848576,74873.0
93093402000000,WILDFIRES,127601.492128,7439921.0
94094054000000,WINDBLOWN DUST,0.0,7439921.0
92092001000000,GEOGENIC SOURCES,0.0,7439921.0
93066702000000,WILDFIRES,998.0357903307888,7439921.0
93093402000000,WILDFIRES,8700.101736,7782492.0
94094054000000,WINDBLOWN DUST,0.0,7782492.0
93066702000000,WILDFIRES,40.736154707379136,7782492.0
93093402000000,WILDFIRES,29000.33912,7440224.0
94094054000000,WINDBLOWN DUST,0.0,7440224.0
93066702000000,WILDFIRES,366.6253923664122,7440224.0
94094054000000,WINDBLOWN DUST,0.0,7440484.0
93066702000000,WILDFIRES,20.368077353689568,7440484.0
